null,0,1,label,selection
"The woman exaggerated the details of the story. 

What's the best option?
- She wanted attention.
- She felt shy.

We are looking for  a cause","The woman exaggerated the details of the story. 

What's the best option?
- She wanted attention.
- She felt shy.

We are looking for  a cause</s></s>She wanted attention.","The woman exaggerated the details of the story. 

What's the best option?
- She wanted attention.
- She felt shy.

We are looking for  a cause</s></s>She felt shy.",0,"['She wanted attention.', 'She felt shy.']"
"The clay hardened. 

What's the best option?
- The potter rolled the clay into a ball.
- The potter put the clay in the oven.

We are looking for  a cause","The clay hardened. 

What's the best option?
- The potter rolled the clay into a ball.
- The potter put the clay in the oven.

We are looking for  a cause</s></s>The potter rolled the clay into a ball.","The clay hardened. 

What's the best option?
- The potter rolled the clay into a ball.
- The potter put the clay in the oven.

We are looking for  a cause</s></s>The potter put the clay in the oven.",1,"['The potter rolled the clay into a ball.', 'The potter put the clay in the oven.']"
"The woman covered her mouth with her hand. 

What's the best option?
- She exhaled.
- She sneezed.

We are looking for  a cause","The woman covered her mouth with her hand. 

What's the best option?
- She exhaled.
- She sneezed.

We are looking for  a cause</s></s>She exhaled.","The woman covered her mouth with her hand. 

What's the best option?
- She exhaled.
- She sneezed.

We are looking for  a cause</s></s>She sneezed.",1,"['She exhaled.', 'She sneezed.']"
"The police eliminated the woman from the list of suspects. 

What's the best option?
- The police interrogated her.
- Her alibi checked out.

We are looking for  a cause","The police eliminated the woman from the list of suspects. 

What's the best option?
- The police interrogated her.
- Her alibi checked out.

We are looking for  a cause</s></s>The police interrogated her.","The police eliminated the woman from the list of suspects. 

What's the best option?
- The police interrogated her.
- Her alibi checked out.

We are looking for  a cause</s></s>Her alibi checked out.",1,"['The police interrogated her.', 'Her alibi checked out.']"
"I hung up the phone. 

What's the best option?
- The caller said goodbye to me.
- The caller identified himself to me.

We are looking for  a cause","I hung up the phone. 

What's the best option?
- The caller said goodbye to me.
- The caller identified himself to me.

We are looking for  a cause</s></s>The caller said goodbye to me.","I hung up the phone. 

What's the best option?
- The caller said goodbye to me.
- The caller identified himself to me.

We are looking for  a cause</s></s>The caller identified himself to me.",0,"['The caller said goodbye to me.', 'The caller identified himself to me.']"
"The woman's ring slipped off in the shower. 

What's the best option?
- The woman polished the ring.
- The ring went down the drain.

We are looking for  an effect","The woman's ring slipped off in the shower. 

What's the best option?
- The woman polished the ring.
- The ring went down the drain.

We are looking for  an effect</s></s>The woman polished the ring.","The woman's ring slipped off in the shower. 

What's the best option?
- The woman polished the ring.
- The ring went down the drain.

We are looking for  an effect</s></s>The ring went down the drain.",1,"['The woman polished the ring.', 'The ring went down the drain.']"
"The nurse prepared the needle for the patient's injection. 

What's the best option?
- The patient bled.
- The patient tensed up.

We are looking for  an effect","The nurse prepared the needle for the patient's injection. 

What's the best option?
- The patient bled.
- The patient tensed up.

We are looking for  an effect</s></s>The patient bled.","The nurse prepared the needle for the patient's injection. 

What's the best option?
- The patient bled.
- The patient tensed up.

We are looking for  an effect</s></s>The patient tensed up.",1,"['The patient bled.', 'The patient tensed up.']"
"I was confused by the professor's lecture. 

What's the best option?
- I paid attention to the professor.
- I asked the professor questions.

We are looking for  an effect","I was confused by the professor's lecture. 

What's the best option?
- I paid attention to the professor.
- I asked the professor questions.

We are looking for  an effect</s></s>I paid attention to the professor.","I was confused by the professor's lecture. 

What's the best option?
- I paid attention to the professor.
- I asked the professor questions.

We are looking for  an effect</s></s>I asked the professor questions.",1,"['I paid attention to the professor.', 'I asked the professor questions.']"
"The woman betrayed her friend. 

What's the best option?
- Her friend sent her a greeting card.
- Her friend cut off contact with her.

We are looking for  an effect","The woman betrayed her friend. 

What's the best option?
- Her friend sent her a greeting card.
- Her friend cut off contact with her.

We are looking for  an effect</s></s>Her friend sent her a greeting card.","The woman betrayed her friend. 

What's the best option?
- Her friend sent her a greeting card.
- Her friend cut off contact with her.

We are looking for  an effect</s></s>Her friend cut off contact with her.",1,"['Her friend sent her a greeting card.', 'Her friend cut off contact with her.']"
"I put ice cubes in the hot soup. 

What's the best option?
- The soup cooled down.
- The soup became thick.

We are looking for  an effect","I put ice cubes in the hot soup. 

What's the best option?
- The soup cooled down.
- The soup became thick.

We are looking for  an effect</s></s>The soup cooled down.","I put ice cubes in the hot soup. 

What's the best option?
- The soup cooled down.
- The soup became thick.

We are looking for  an effect</s></s>The soup became thick.",0,"['The soup cooled down.', 'The soup became thick.']"
"The sun emerged from the clouds. 

What's the best option?
- The woman glanced at her watch.
- The woman took her sweater off.

We are looking for  an effect","The sun emerged from the clouds. 

What's the best option?
- The woman glanced at her watch.
- The woman took her sweater off.

We are looking for  an effect</s></s>The woman glanced at her watch.","The sun emerged from the clouds. 

What's the best option?
- The woman glanced at her watch.
- The woman took her sweater off.

We are looking for  an effect</s></s>The woman took her sweater off.",1,"['The woman glanced at her watch.', 'The woman took her sweater off.']"
"The child disobeyed her parents. 

What's the best option?
- Her parents hugged her.
- Her parents punished her.

We are looking for  an effect","The child disobeyed her parents. 

What's the best option?
- Her parents hugged her.
- Her parents punished her.

We are looking for  an effect</s></s>Her parents hugged her.","The child disobeyed her parents. 

What's the best option?
- Her parents hugged her.
- Her parents punished her.

We are looking for  an effect</s></s>Her parents punished her.",1,"['Her parents hugged her.', 'Her parents punished her.']"
