null,0,1,label,selection
"To make a chalkboard out of wooden pallet planks. Use chalkboard paint on the wood.
Does this phrase make sense?","To make a chalkboard out of wooden pallet planks. Use chalkboard paint on the wood.
Does this phrase make sense?</s></s>No","To make a chalkboard out of wooden pallet planks. Use chalkboard paint on the wood.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"I think I have too much mint growing in my garden, should I get rid of it all? Peppermint is a wonder. It smells great to us humans but insects like aphids and beetles literally hate it. It is invasive though so cut it back but leave some to help keep your garden plot clear of pests. You can't really ever have too much mint.
Does this phrase make sense?","I think I have too much mint growing in my garden, should I get rid of it all? Peppermint is a wonder. It smells great to us humans but insects like aphids and beetles literally hate it. It is invasive though so cut it back but leave some to help keep your garden plot clear of pests. You can't really ever have too much mint.
Does this phrase make sense?</s></s>No","I think I have too much mint growing in my garden, should I get rid of it all? Peppermint is a wonder. It smells great to us humans but insects like aphids and beetles literally hate it. It is invasive though so cut it back but leave some to help keep your garden plot clear of pests. You can't really ever have too much mint.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to paint a wall Use a paint roller to cover more surface evenly
Does this phrase make sense?","How to paint a wall Use a paint roller to cover more surface evenly
Does this phrase make sense?</s></s>No","How to paint a wall Use a paint roller to cover more surface evenly
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Avoid wasting power in fridge. Keep fridge 1/4 full.
Does this phrase make sense?","Avoid wasting power in fridge. Keep fridge 1/4 full.
Does this phrase make sense?</s></s>No","Avoid wasting power in fridge. Keep fridge 1/4 full.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To affix wooden doors to a frame without using nails or screws, you can Use glue to attach the doors to the frames
Does this phrase make sense?","To affix wooden doors to a frame without using nails or screws, you can Use glue to attach the doors to the frames
Does this phrase make sense?</s></s>No","To affix wooden doors to a frame without using nails or screws, you can Use glue to attach the doors to the frames
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"What supplies are needed to make homemade butter? Heavy, whipping cream        Salt        Mini Food Processor        Hand Held Strainer        Wooden Spoon        Bowl        Ice and Water        Cookie Cutters (optional)
Does this phrase make sense?","What supplies are needed to make homemade butter? Heavy, whipping cream        Salt        Mini Food Processor        Hand Held Strainer        Wooden Spoon        Bowl        Ice and Water        Cookie Cutters (optional)
Does this phrase make sense?</s></s>No","What supplies are needed to make homemade butter? Heavy, whipping cream        Salt        Mini Food Processor        Hand Held Strainer        Wooden Spoon        Bowl        Ice and Water        Cookie Cutters (optional)
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"how to make cheesy spinach salad Whisk 1 part red wine vinegar with 3 parts walnut oil, shallots, salt and pepper. Toss with baby spinach, goat cheese and walnuts.
Does this phrase make sense?","how to make cheesy spinach salad Whisk 1 part red wine vinegar with 3 parts walnut oil, shallots, salt and pepper. Toss with baby spinach, goat cheese and walnuts.
Does this phrase make sense?</s></s>No","how to make cheesy spinach salad Whisk 1 part red wine vinegar with 3 parts walnut oil, shallots, salt and pepper. Toss with baby spinach, goat cheese and walnuts.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"to attract blue banded bees to the homemade insect hotel Use a half/half sand wood mixture in the hotel
Does this phrase make sense?","to attract blue banded bees to the homemade insect hotel Use a half/half sand wood mixture in the hotel
Does this phrase make sense?</s></s>No","to attract blue banded bees to the homemade insect hotel Use a half/half sand wood mixture in the hotel
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Extend life of flowers in vase. Add small amount of 7UP in vase.
Does this phrase make sense?","Extend life of flowers in vase. Add small amount of 7UP in vase.
Does this phrase make sense?</s></s>No","Extend life of flowers in vase. Add small amount of 7UP in vase.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How do I pack dirty laundry in a suitcase for the way home? Pile your dirty clothing items into a zip it compressor box and place in the bottom of your suitcase.
Does this phrase make sense?","How do I pack dirty laundry in a suitcase for the way home? Pile your dirty clothing items into a zip it compressor box and place in the bottom of your suitcase.
Does this phrase make sense?</s></s>No","How do I pack dirty laundry in a suitcase for the way home? Pile your dirty clothing items into a zip it compressor box and place in the bottom of your suitcase.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Cutting and Gluing the Cardboard After drawing the wooden frame and door on cardboard you are ready to cut and paste. With your box cutter cut the pizza boxes in small pieces pizza box  along the marks drawn to make the wooden frame and door. Place glue on card board wher the hous piece meet to make the frame and door let dry.
Does this phrase make sense?","Cutting and Gluing the Cardboard After drawing the wooden frame and door on cardboard you are ready to cut and paste. With your box cutter cut the pizza boxes in small pieces pizza box  along the marks drawn to make the wooden frame and door. Place glue on card board wher the hous piece meet to make the frame and door let dry.
Does this phrase make sense?</s></s>No","Cutting and Gluing the Cardboard After drawing the wooden frame and door on cardboard you are ready to cut and paste. With your box cutter cut the pizza boxes in small pieces pizza box  along the marks drawn to make the wooden frame and door. Place glue on card board wher the hous piece meet to make the frame and door let dry.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Take pet hair off sofa. Clean pet hair with wet sponge.
Does this phrase make sense?","Take pet hair off sofa. Clean pet hair with wet sponge.
Does this phrase make sense?</s></s>No","Take pet hair off sofa. Clean pet hair with wet sponge.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to make Sound Waves on a Speaker: Goo Dance Party To make a Goo Dance Party with Soundwaves on a Speaker, first stretch plastic wrap loosely over a subwoofer speaker and fasten it with a X-acto Knife. Don't make the plastic wrap too tight, it should have some give.
Does this phrase make sense?","How to make Sound Waves on a Speaker: Goo Dance Party To make a Goo Dance Party with Soundwaves on a Speaker, first stretch plastic wrap loosely over a subwoofer speaker and fasten it with a X-acto Knife. Don't make the plastic wrap too tight, it should have some give.
Does this phrase make sense?</s></s>No","How to make Sound Waves on a Speaker: Goo Dance Party To make a Goo Dance Party with Soundwaves on a Speaker, first stretch plastic wrap loosely over a subwoofer speaker and fasten it with a X-acto Knife. Don't make the plastic wrap too tight, it should have some give.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you use a diving board? slide off of it into the pool.
Does this phrase make sense?","how do you use a diving board? slide off of it into the pool.
Does this phrase make sense?</s></s>No","how do you use a diving board? slide off of it into the pool.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Put wheels on the helicopter Attach straws to the bottom of the helicopter and put the wheels on the ends of the straws.
Does this phrase make sense?","Put wheels on the helicopter Attach straws to the bottom of the helicopter and put the wheels on the ends of the straws.
Does this phrase make sense?</s></s>No","Put wheels on the helicopter Attach straws to the bottom of the helicopter and put the wheels on the ends of the straws.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
